series,timestamp,value
"consumer-controlplane",1786390316,"130279872"
"consumer-controlplane",1786390321,"133694976"
"consumer-controlplane",1786390326,"143699264"
"consumer-controlplane",1786390331,"148669640"
"consumer-controlplane",1786390336,"151866016"
"consumer-controlplane",1786390341,"155591088"
"consumer-controlplane",1786390346,"158835272"
"consumer-controlplane",1786390351,"162276424"
"consumer-controlplane",1786390356,"165685048"
"consumer-controlplane",1786390361,"168969480"
"consumer-controlplane",1786390366,"172637768"
"consumer-controlplane",1786390371,"175929440"
"consumer-controlplane",1786390376,"179539840"
"consumer-controlplane",1786390381,"182793528"
"consumer-controlplane",1786390386,"186391616"
"consumer-controlplane",1786390391,"189829368"
"consumer-controlplane",1786390396,"193095872"
"consumer-dataplane",1786390316,"86253280"
"consumer-dataplane",1786390321,"86269696"
"consumer-dataplane",1786390326,"86335848"
"consumer-dataplane",1786390331,"88383832"
"consumer-dataplane",1786390336,"89005648"
"consumer-dataplane",1786390341,"89067040"
"consumer-dataplane",1786390346,"91088376"
"consumer-dataplane",1786390351,"91681080"
"consumer-dataplane",1786390356,"91772248"
"consumer-dataplane",1786390361,"93740408"
"consumer-dataplane",1786390366,"93748616"
"consumer-dataplane",1786390371,"94211888"
"consumer-dataplane",1786390376,"96309688"
"consumer-dataplane",1786390381,"96326104"
"consumer-dataplane",1786390386,"96822072"
"consumer-dataplane",1786390391,"98806672"
"consumer-dataplane",1786390396,"98928688"
"provider-controlplane",1786390316,"173593376"
"provider-controlplane",1786390321,"183237880"
"provider-controlplane",1786390326,"57196408"
"provider-controlplane",1786390331,"69041960"
"provider-controlplane",1786390336,"80643096"
"provider-controlplane",1786390341,"90781200"
"provider-controlplane",1786390346,"102517672"
"provider-controlplane",1786390351,"114377648"
"provider-controlplane",1786390356,"123186152"
"provider-controlplane",1786390361,"135471696"
"provider-controlplane",1786390366,"146880456"
"provider-controlplane",1786390371,"157792632"
"provider-controlplane",1786390376,"169904760"
"provider-controlplane",1786390381,"180581664"
"provider-controlplane",1786390386,"191470184"
"provider-controlplane",1786390391,"59805784"
"provider-controlplane",1786390396,"70281512"
"provider-dataplane",1786390316,"127093320"
"provider-dataplane",1786390321,"157940280"
"provider-dataplane",1786390326,"190620568"
"provider-dataplane",1786390331,"101773208"
"provider-dataplane",1786390336,"152688216"
"provider-dataplane",1786390341,"67272928"
"provider-dataplane",1786390346,"126802688"
"provider-dataplane",1786390351,"182979080"
"provider-dataplane",1786390356,"107782264"
"provider-dataplane",1786390361,"57128232"
"provider-dataplane",1786390366,"153842296"
"provider-dataplane",1786390371,"111699680"
"provider-dataplane",1786390376,"60904792"
"provider-dataplane",1786390381,"159573168"
"provider-dataplane",1786390386,"116757152"
"provider-dataplane",1786390391,"181591232"
"provider-dataplane",1786390396,"70045088"
